Id,ActivityHour,StepTotal
8053475328,3/28/2016 1:00,0
8053475328,3/28/2016 2:00,0
8053475328,3/28/2016 3:00,0
8053475328,3/28/2016 4:00,0
8053475328,3/28/2016 5:00,0
8053475328,3/28/2016 6:00,0
8053475328,3/28/2016 7:00,0
8053475328,3/28/2016 8:00,0
8053475328,3/28/2016 9:00,0
8053475328,3/28/2016 10:00,0
8053475328,3/28/2016 11:00,0
8053475328,3/28/2016 12:00,82
8053475328,3/28/2016 13:00,295
8053475328,3/28/2016 14:00,4259
8053475328,3/28/2016 15:00,144
8053475328,3/28/2016 16:00,145
8053475328,3/28/2016 17:00,75
8053475328,3/28/2016 18:00,72
8053475328,3/28/2016 19:00,4296
8053475328,3/28/2016 20:00,255
8053475328,3/28/2016 21:00,637
8053475328,3/28/2016 22:00,115
8053475328,3/28/2016 23:00,12
8053475328,3/29/2016 0:00,264
8053475328,3/29/2016 1:00,17
8053475328,3/29/2016 2:00,93
8053475328,3/29/2016 3:00,0
8053475328,3/29/2016 4:00,0
8053475328,3/29/2016 5:00,0
8053475328,3/29/2016 6:00,0
8053475328,3/29/2016 7:00,0
8053475328,3/29/2016 8:00,0
8053475328,3/29/2016 9:00,0
8053475328,3/29/2016 10:00,321
8053475328,3/29/2016 11:00,1430
8053475328,3/29/2016 12:00,388
8053475328,3/29/2016 13:00,1563
8053475328,3/29/2016 14:00,3203
8053475328,3/29/2016 15:00,430
8053475328,3/29/2016 16:00,351
8053475328,3/29/2016 17:00,502
8053475328,3/29/2016 18:00,2676
8053475328,3/29/2016 19:00,1536
8053475328,3/29/2016 20:00,13
8053475328,3/29/2016 21:00,770
8053475328,3/29/2016 22:00,124
8053475328,3/29/2016 23:00,167
8053475328,3/30/2016 0:00,217
8053475328,3/30/2016 1:00,178
8053475328,3/30/2016 2:00,42
8053475328,3/30/2016 3:00,0
8053475328,3/30/2016 4:00,0
8053475328,3/30/2016 5:00,0
8053475328,3/30/2016 6:00,0
8053475328,3/30/2016 7:00,0
8053475328,3/30/2016 8:00,0
8053475328,3/30/2016 9:00,0
8053475328,3/30/2016 10:00,0
8053475328,3/30/2016 11:00,86
8053475328,3/30/2016 12:00,106
8053475328,3/30/2016 13:00,248
8053475328,3/30/2016 14:00,86
8053475328,3/30/2016 15:00,296
8053475328,3/30/2016 16:00,40
8053475328,3/30/2016 17:00,602
8053475328,3/30/2016 18:00,49
8053475328,3/30/2016 19:00,0
8053475328,3/30/2016 20:00,135
8053475328,3/30/2016 21:00,89
8053475328,3/30/2016 22:00,255
8053475328,3/30/2016 23:00,123
8053475328,3/31/2016 0:00,106
8053475328,3/31/2016 1:00,130
8053475328,3/31/2016 2:00,0
8053475328,3/31/2016 3:00,0
8053475328,3/31/2016 4:00,0
8053475328,3/31/2016 5:00,0
8053475328,3/31/2016 6:00,0
8053475328,3/31/2016 7:00,0
8053475328,3/31/2016 8:00,0
8053475328,3/31/2016 9:00,0
8053475328,3/31/2016 10:00,0
8053475328,3/31/2016 11:00,0
8053475328,3/31/2016 12:00,23
8053475328,3/31/2016 13:00,187
8053475328,3/31/2016 14:00,4656
8053475328,3/31/2016 15:00,142
8053475328,3/31/2016 16:00,395
8053475328,3/31/2016 17:00,280
8053475328,3/31/2016 18:00,1643
8053475328,3/31/2016 19:00,2710
8053475328,3/31/2016 20:00,361
8053475328,3/31/2016 21:00,547
8053475328,3/31/2016 22:00,182
8053475328,3/31/2016 23:00,131
8053475328,4/1/2016 0:00,6
8053475328,4/1/2016 1:00,136
8053475328,4/1/2016 2:00,101
8053475328,4/1/2016 3:00,0
8053475328,4/1/2016 4:00,0
8053475328,4/1/2016 5:00,0
8053475328,4/1/2016 6:00,0
8053475328,4/1/2016 7:00,0
8053475328,4/1/2016 8:00,0
8053475328,4/1/2016 9:00,0
8053475328,4/1/2016 10:00,316
8053475328,4/1/2016 11:00,14
8053475328,4/1/2016 12:00,240
8053475328,4/1/2016 13:00,109
8053475328,4/1/2016 14:00,3435
8053475328,4/1/2016 15:00,1252
8053475328,4/1/2016 16:00,75
8053475328,4/1/2016 17:00,257
8053475328,4/1/2016 18:00,723
8053475328,4/1/2016 19:00,2955
8053475328,4/1/2016 20:00,1579
8053475328,4/1/2016 21:00,587
8053475328,4/1/2016 22:00,611
8053475328,4/1/2016 23:00,15
8053475328,4/2/2016 0:00,25
8053475328,4/2/2016 1:00,115
8053475328,4/2/2016 2:00,22
8053475328,4/2/2016 3:00,211
8053475328,4/2/2016 4:00,0
8053475328,4/2/2016 5:00,0
8053475328,4/2/2016 6:00,0
8053475328,4/2/2016 7:00,0
8053475328,4/2/2016 8:00,0
8053475328,4/2/2016 9:00,0
8053475328,4/2/2016 10:00,0
8053475328,4/2/2016 11:00,217
8053475328,4/2/2016 12:00,6102
8053475328,4/2/2016 13:00,3137
8053475328,4/2/2016 14:00,308
8053475328,4/2/2016 15:00,362
8053475328,4/2/2016 16:00,5677
8053475328,4/2/2016 17:00,2376
8053475328,4/2/2016 18:00,268
8053475328,4/2/2016 19:00,0
8053475328,4/2/2016 20:00,1027
8053475328,4/2/2016 21:00,262
8053475328,4/2/2016 22:00,79
8053475328,4/2/2016 23:00,0
8053475328,4/3/2016 0:00,0
8053475328,4/3/2016 1:00,0
8053475328,4/3/2016 2:00,0
8053475328,4/3/2016 3:00,0
8053475328,4/3/2016 4:00,139
8053475328,4/3/2016 5:00,0
8053475328,4/3/2016 6:00,0
8053475328,4/3/2016 7:00,0
8053475328,4/3/2016 8:00,0
8053475328,4/3/2016 9:00,0
8053475328,4/3/2016 10:00,0
8053475328,4/3/2016 11:00,0
8053475328,4/3/2016 12:00,0
8053475328,4/3/2016 13:00,0
8053475328,4/3/2016 14:00,1578
8053475328,4/3/2016 15:00,7801
8053475328,4/3/2016 16:00,1092
8053475328,4/3/2016 17:00,1174
8053475328,4/3/2016 18:00,6676
8053475328,4/3/2016 19:00,2451
8053475328,4/3/2016 20:00,486
8053475328,4/3/2016 21:00,3885
8053475328,4/3/2016 22:00,362
8053475328,4/3/2016 23:00,57
8053475328,4/4/2016 0:00,30
8053475328,4/4/2016 1:00,215
8053475328,4/4/2016 2:00,0
8053475328,4/4/2016 3:00,0
8053475328,4/4/2016 4:00,0
8053475328,4/4/2016 5:00,0
8053475328,4/4/2016 6:00,0
8053475328,4/4/2016 7:00,0
8053475328,4/4/2016 8:00,0
8053475328,4/4/2016 9:00,0
8053475328,4/4/2016 10:00,286
8053475328,4/4/2016 11:00,554
8053475328,4/4/2016 12:00,511
8053475328,4/4/2016 13:00,4196
8053475328,4/4/2016 14:00,29
8053475328,4/4/2016 15:00,392
8053475328,4/4/2016 16:00,154
8053475328,4/4/2016 17:00,240
8053475328,4/4/2016 18:00,610
8053475328,4/4/2016 19:00,1826
8053475328,4/4/2016 20:00,7300
8053475328,4/4/2016 21:00,29
8053475328,4/4/2016 22:00,620
8053475328,4/4/2016 23:00,388
8053475328,4/5/2016 0:00,15
8053475328,4/5/2016 1:00,89
8053475328,4/5/2016 2:00,0
8053475328,4/5/2016 3:00,0
8053475328,4/5/2016 4:00,0
8053475328,4/5/2016 5:00,0
8053475328,4/5/2016 6:00,0
8053475328,4/5/2016 7:00,0
8053475328,4/5/2016 8:00,0
8053475328,4/5/2016 9:00,0
8053475328,4/5/2016 10:00,159
8053475328,4/5/2016 11:00,606
8053475328,4/5/2016 12:00,394
8053475328,4/5/2016 13:00,4370
8053475328,4/5/2016 14:00,162
8053475328,4/5/2016 15:00,257
8053475328,4/5/2016 16:00,308
8053475328,4/5/2016 17:00,888
8053475328,4/5/2016 18:00,4655
8053475328,4/5/2016 19:00,4159
8053475328,4/5/2016 20:00,8
8053475328,4/5/2016 21:00,877
8053475328,4/5/2016 22:00,150
8053475328,4/5/2016 23:00,70
8053475328,4/6/2016 0:00,56
8053475328,4/6/2016 1:00,133
8053475328,4/6/2016 2:00,0
8053475328,4/6/2016 3:00,0
8053475328,4/6/2016 4:00,0
8053475328,4/6/2016 5:00,0
8053475328,4/6/2016 6:00,0
8053475328,4/6/2016 7:00,0
8053475328,4/6/2016 8:00,0
8053475328,4/6/2016 9:00,0
8053475328,4/6/2016 10:00,373
8053475328,4/6/2016 11:00,331
8053475328,4/6/2016 12:00,213
8053475328,4/6/2016 13:00,173
8053475328,4/6/2016 14:00,2950
8053475328,4/6/2016 15:00,1802
8053475328,4/6/2016 16:00,119
8053475328,4/6/2016 17:00,663
8053475328,4/6/2016 18:00,477
8053475328,4/6/2016 19:00,6038
8053475328,4/6/2016 20:00,2072
8053475328,4/6/2016 21:00,124
8053475328,4/6/2016 22:00,731
8053475328,4/6/2016 23:00,180
8053475328,4/7/2016 0:00,0
8053475328,4/7/2016 1:00,110
8053475328,4/7/2016 2:00,0
8053475328,4/7/2016 3:00,0
8053475328,4/7/2016 4:00,0
8053475328,4/7/2016 5:00,0
8053475328,4/7/2016 6:00,0
8053475328,4/7/2016 7:00,0
8053475328,4/7/2016 8:00,0
8053475328,4/7/2016 9:00,0
8053475328,4/7/2016 10:00,245
8053475328,4/7/2016 11:00,79
8053475328,4/7/2016 12:00,436
8053475328,4/7/2016 13:00,3213
8053475328,4/7/2016 14:00,1083
8053475328,4/7/2016 15:00,126
8053475328,4/7/2016 16:00,261
8053475328,4/7/2016 17:00,976
8053475328,4/7/2016 18:00,519
8053475328,4/7/2016 19:00,5797
8053475328,4/7/2016 20:00,3201
8053475328,4/7/2016 21:00,758
8053475328,4/7/2016 22:00,103
8053475328,4/7/2016 23:00,171
8053475328,4/8/2016 0:00,70
8053475328,4/8/2016 1:00,47
8053475328,4/8/2016 2:00,139
8053475328,4/8/2016 3:00,0
8053475328,4/8/2016 4:00,0
8053475328,4/8/2016 5:00,0
8053475328,4/8/2016 6:00,0
8053475328,4/8/2016 7:00,0
8053475328,4/8/2016 8:00,0
8053475328,4/8/2016 9:00,0
8053475328,4/8/2016 10:00,0
8053475328,4/8/2016 11:00,0
8053475328,4/8/2016 12:00,350
8053475328,4/8/2016 13:00,1716
8053475328,4/8/2016 14:00,2904
8053475328,4/8/2016 15:00,206
8053475328,4/8/2016 16:00,10
8053475328,4/8/2016 17:00,36
8053475328,4/8/2016 18:00,647
8053475328,4/8/2016 19:00,282
8053475328,4/8/2016 20:00,4262
8053475328,4/8/2016 21:00,0
8053475328,4/8/2016 22:00,971
8053475328,4/8/2016 23:00,53
8053475328,4/9/2016 0:00,5
8053475328,4/9/2016 1:00,134
8053475328,4/9/2016 2:00,246
8053475328,4/9/2016 3:00,0
8053475328,4/9/2016 4:00,0
8053475328,4/9/2016 5:00,0
8053475328,4/9/2016 6:00,0
8053475328,4/9/2016 7:00,0
8053475328,4/9/2016 8:00,0
8053475328,4/9/2016 9:00,0
8053475328,4/9/2016 10:00,0
8053475328,4/9/2016 11:00,0
8053475328,4/9/2016 12:00,82
8053475328,4/9/2016 13:00,689
8053475328,4/9/2016 14:00,4160
8053475328,4/9/2016 15:00,57
8053475328,4/9/2016 16:00,473
8053475328,4/9/2016 17:00,791
8053475328,4/9/2016 18:00,182
8053475328,4/9/2016 19:00,45
8053475328,4/9/2016 20:00,2680
8053475328,4/9/2016 21:00,1465
8053475328,4/9/2016 22:00,76
8053475328,4/9/2016 23:00,74
8053475328,4/10/2016 0:00,10
8053475328,4/10/2016 1:00,0
8053475328,4/10/2016 2:00,0
8053475328,4/10/2016 3:00,0
8053475328,4/10/2016 4:00,0
8053475328,4/10/2016 5:00,0
8053475328,4/10/2016 6:00,0
8053475328,4/10/2016 7:00,0
8053475328,4/10/2016 8:00,0
8053475328,4/10/2016 9:00,0
8053475328,4/10/2016 10:00,0
8053475328,4/10/2016 11:00,0
8053475328,4/10/2016 12:00,4504
8053475328,4/10/2016 13:00,365
8053475328,4/10/2016 14:00,143
8053475328,4/10/2016 15:00,710
8053475328,4/10/2016 16:00,1423
8053475328,4/10/2016 17:00,742
8053475328,4/10/2016 18:00,242
8053475328,4/10/2016 19:00,326
8053475328,4/10/2016 20:00,10
8053475328,4/10/2016 21:00,590
8053475328,4/10/2016 22:00,454
8053475328,4/10/2016 23:00,590
8053475328,4/11/2016 0:00,157
8053475328,4/11/2016 1:00,0
8053475328,4/11/2016 2:00,0
8053475328,4/11/2016 3:00,0
8053475328,4/11/2016 4:00,0
8053475328,4/11/2016 5:00,0
8053475328,4/11/2016 6:00,0
8053475328,4/11/2016 7:00,0
8053475328,4/11/2016 8:00,0
8053475328,4/11/2016 9:00,0
8053475328,4/11/2016 10:00,0
8053475328,4/11/2016 11:00,437
8053475328,4/11/2016 12:00,717
8053475328,4/11/2016 13:00,2207
8053475328,4/11/2016 14:00,2024
8053475328,4/11/2016 15:00,7
8053475328,4/11/2016 16:00,138
8053475328,4/11/2016 17:00,276
8053475328,4/11/2016 18:00,417
8053475328,4/11/2016 19:00,7634
8053475328,4/11/2016 20:00,1081
8053475328,4/11/2016 21:00,553
8053475328,4/11/2016 22:00,236
8053475328,4/11/2016 23:00,180
8053475328,4/12/2016 0:00,0
8053475328,4/12/2016 1:00,7
8053475328,4/12/2016 2:00,283
8053475328,4/12/2016 3:00,0
8053475328,4/12/2016 4:00,0
8053475328,4/12/2016 5:00,0
8053475328,4/12/2016 6:00,0
8053475328,4/12/2016 7:00,0
8053475328,4/12/2016 8:00,0
8053475328,4/12/2016 9:00,0
8253242879,3/12/2016 0:00,0
8253242879,3/12/2016 1:00,0
8253242879,3/12/2016 2:00,0
8253242879,3/12/2016 3:00,0
8253242879,3/12/2016 4:00,0
8253242879,3/12/2016 5:00,0
8253242879,3/12/2016 6:00,0
8253242879,3/12/2016 7:00,0
8253242879,3/12/2016 8:00,0
8253242879,3/12/2016 9:00,0
8253242879,3/12/2016 10:00,0
8253242879,3/12/2016 11:00,0
8253242879,3/12/2016 12:00,0
8253242879,3/12/2016 13:00,0
8253242879,3/12/2016 14:00,0
8253242879,3/12/2016 15:00,0
8253242879,3/12/2016 16:00,0
8253242879,3/12/2016 17:00,0
8253242879,3/12/2016 18:00,0
8253242879,3/12/2016 19:00,0
8253242879,3/12/2016 20:00,0
8253242879,3/12/2016 21:00,0
8253242879,3/12/2016 22:00,0
8253242879,3/12/2016 23:00,0
8253242879,3/13/2016 0:00,0
8253242879,3/13/2016 1:00,0
8253242879,3/13/2016 2:00,0
8253242879,3/13/2016 3:00,0
8253242879,3/13/2016 4:00,0
8253242879,3/13/2016 5:00,0
8253242879,3/13/2016 6:00,0
8253242879,3/13/2016 7:00,0
8253242879,3/13/2016 8:00,0
8253242879,3/13/2016 9:00,0
8253242879,3/13/2016 10:00,0
8253242879,3/13/2016 11:00,0
8253242879,3/13/2016 12:00,0
8253242879,3/13/2016 13:00,0
8253242879,3/13/2016 14:00,0
8253242879,3/13/2016 15:00,0
8253242879,3/13/2016 16:00,0
8253242879,3/13/2016 17:00,0
8253242879,3/13/2016 18:00,0
8253242879,3/13/2016 19:00,0
8253242879,3/13/2016 20:00,0
8253242879,3/13/2016 21:00,0
8253242879,3/13/2016 22:00,0
8253242879,3/13/2016 23:00,0
8253242879,3/14/2016 0:00,0
8253242879,3/14/2016 1:00,0
8253242879,3/14/2016 2:00,0
8253242879,3/14/2016 3:00,0
8253242879,3/14/2016 4:00,0
8253242879,3/14/2016 5:00,0
8253242879,3/14/2016 6:00,0
8253242879,3/14/2016 7:00,0
8253242879,3/14/2016 8:00,0
8253242879,3/14/2016 9:00,0
8253242879,3/14/2016 10:00,0
8253242879,3/14/2016 11:00,0
8253242879,3/14/2016 12:00,0
8253242879,3/14/2016 13:00,0
8253242879,3/14/2016 14:00,0
8253242879,3/14/2016 15:00,0
8253242879,3/14/2016 16:00,0
8253242879,3/14/2016 17:00,0
8253242879,3/14/2016 18:00,0
8253242879,3/14/2016 19:00,0
8253242879,3/14/2016 20:00,0
8253242879,3/14/2016 21:00,0
8253242879,3/14/2016 22:00,0
8253242879,3/14/2016 23:00,0
8253242879,3/15/2016 0:00,0
8253242879,3/15/2016 1:00,0
8253242879,3/15/2016 2:00,0
8253242879,3/15/2016 3:00,0
8253242879,3/15/2016 4:00,0
8253242879,3/15/2016 5:00,0
8253242879,3/15/2016 6:00,0
8253242879,3/15/2016 7:00,0
8253242879,3/15/2016 8:00,0
8253242879,3/15/2016 9:00,0
8253242879,3/15/2016 10:00,0
8253242879,3/15/2016 11:00,0
8253242879,3/15/2016 12:00,0
8253242879,3/15/2016 13:00,0
8253242879,3/15/2016 14:00,0
8253242879,3/15/2016 15:00,0
8253242879,3/15/2016 16:00,0
8253242879,3/15/2016 17:00,0
8253242879,3/15/2016 18:00,0
8253242879,3/15/2016 19:00,0
8253242879,3/15/2016 20:00,0
8253242879,3/15/2016 21:00,0
8253242879,3/15/2016 22:00,0
8253242879,3/15/2016 23:00,0
8253242879,3/16/2016 0:00,0
8253242879,3/16/2016 1:00,0
8253242879,3/16/2016 2:00,0
8253242879,3/16/2016 3:00,0
8253242879,3/16/2016 4:00,0
8253242879,3/16/2016 5:00,0
8253242879,3/16/2016 6:00,0
8253242879,3/16/2016 7:00,0
8253242879,3/16/2016 8:00,0
8253242879,3/16/2016 9:00,0
8253242879,3/16/2016 10:00,0
8253242879,3/16/2016 11:00,0
8253242879,3/16/2016 12:00,0
8253242879,3/16/2016 13:00,0
8253242879,3/16/2016 14:00,0
8253242879,3/16/2016 15:00,0
8253242879,3/16/2016 16:00,0
8253242879,3/16/2016 17:00,0
8253242879,3/16/2016 18:00,0
8253242879,3/16/2016 19:00,0
8253242879,3/16/2016 20:00,0
8253242879,3/16/2016 21:00,0
8253242879,3/16/2016 22:00,0
8253242879,3/16/2016 23:00,0
8253242879,3/17/2016 0:00,0
8253242879,3/17/2016 1:00,0
8253242879,3/17/2016 2:00,0
8253242879,3/17/2016 3:00,0
8253242879,3/17/2016 4:00,0
8253242879,3/17/2016 5:00,0
8253242879,3/17/2016 6:00,0
8253242879,3/17/2016 7:00,0
8253242879,3/17/2016 8:00,0
8253242879,3/17/2016 9:00,0
8253242879,3/17/2016 10:00,0
8253242879,3/17/2016 11:00,0
8253242879,3/17/2016 12:00,0
8253242879,3/17/2016 13:00,0
8253242879,3/17/2016 14:00,0
8253242879,3/17/2016 15:00,0
8253242879,3/17/2016 16:00,0
8253242879,3/17/2016 17:00,0
8253242879,3/17/2016 18:00,0
8253242879,3/17/2016 19:00,0
8253242879,3/17/2016 20:00,0
8253242879,3/17/2016 21:00,0
8253242879,3/17/2016 22:00,0
8253242879,3/17/2016 23:00,0
8253242879,3/18/2016 0:00,0
8253242879,3/18/2016 1:00,0
8253242879,3/18/2016 2:00,0
8253242879,3/18/2016 3:00,0
8253242879,3/18/2016 4:00,0
8253242879,3/18/2016 5:00,0
8253242879,3/18/2016 6:00,0
8253242879,3/18/2016 7:00,0
8253242879,3/18/2016 8:00,0
8253242879,3/18/2016 9:00,0
8253242879,3/18/2016 10:00,0
8253242879,3/18/2016 11:00,0
8253242879,3/18/2016 12:00,0
8253242879,3/18/2016 13:00,0
8253242879,3/18/2016 14:00,0
8253242879,3/18/2016 15:00,0
8253242879,3/18/2016 16:00,0
8253242879,3/18/2016 17:00,0
8253242879,3/18/2016 18:00,0
8253242879,3/18/2016 19:00,0
8253242879,3/18/2016 20:00,0
8253242879,3/18/2016 21:00,0
8253242879,3/18/2016 22:00,0
8253242879,3/18/2016 23:00,0
8253242879,3/19/2016 0:00,0
8253242879,3/19/2016 1:00,0
8253242879,3/19/2016 2:00,0
8253242879,3/19/2016 3:00,0
8253242879,3/19/2016 4:00,0
8253242879,3/19/2016 5:00,0
8253242879,3/19/2016 6:00,0
8253242879,3/19/2016 7:00,0
8253242879,3/19/2016 8:00,0
8253242879,3/19/2016 9:00,0
8253242879,3/19/2016 10:00,0
8253242879,3/19/2016 11:00,0
8253242879,3/19/2016 12:00,0
8253242879,3/19/2016 13:00,0
8253242879,3/19/2016 14:00,0
8253242879,3/19/2016 15:00,0
8253242879,3/19/2016 16:00,0
8253242879,3/19/2016 17:00,0
8253242879,3/19/2016 18:00,0
8253242879,3/19/2016 19:00,0
8253242879,3/19/2016 20:00,0
8253242879,3/19/2016 21:00,0
8253242879,3/19/2016 22:00,0
8253242879,3/19/2016 23:00,0
8253242879,3/20/2016 0:00,0
8253242879,3/20/2016 1:00,0
8253242879,3/20/2016 2:00,0
8253242879,3/20/2016 3:00,0
8253242879,3/20/2016 4:00,0
8253242879,3/20/2016 5:00,0
8253242879,3/20/2016 6:00,0
8253242879,3/20/2016 7:00,0
8253242879,3/20/2016 8:00,0
8253242879,3/20/2016 9:00,0
8253242879,3/20/2016 10:00,0
8253242879,3/20/2016 11:00,0
8253242879,3/20/2016 12:00,0
8253242879,3/20/2016 13:00,0
8253242879,3/20/2016 14:00,0
8253242879,3/20/2016 15:00,0
8253242879,3/20/2016 16:00,0
8253242879,3/20/2016 17:00,0
8253242879,3/20/2016 18:00,0
8253242879,3/20/2016 19:00,0
8253242879,3/20/2016 20:00,0
8253242879,3/20/2016 21:00,0
8253242879,3/20/2016 22:00,0
8253242879,3/20/2016 23:00,0
8253242879,3/21/2016 0:00,0
8253242879,3/21/2016 1:00,0
8253242879,3/21/2016 2:00,0
8253242879,3/21/2016 3:00,0
8253242879,3/21/2016 4:00,0
8253242879,3/21/2016 5:00,0
8253242879,3/21/2016 6:00,0
8253242879,3/21/2016 7:00,0
8253242879,3/21/2016 8:00,0
8253242879,3/21/2016 9:00,0
8253242879,3/21/2016 10:00,0
8253242879,3/21/2016 11:00,0
8253242879,3/21/2016 12:00,0
8253242879,3/21/2016 13:00,0
8253242879,3/21/2016 14:00,0
8253242879,3/21/2016 15:00,0
8253242879,3/21/2016 16:00,0
8253242879,3/21/2016 17:00,0
8253242879,3/21/2016 18:00,0
8253242879,3/21/2016 19:00,0
8253242879,3/21/2016 20:00,0
8253242879,3/21/2016 21:00,0
8253242879,3/21/2016 22:00,0
8253242879,3/21/2016 23:00,0
8253242879,3/22/2016 0:00,0
8253242879,3/22/2016 1:00,0
8253242879,3/22/2016 2:00,0
8253242879,3/22/2016 3:00,0
8253242879,3/22/2016 4:00,0
8253242879,3/22/2016 5:00,0
8253242879,3/22/2016 6:00,0
8253242879,3/22/2016 7:00,0
8253242879,3/22/2016 8:00,0
8253242879,3/22/2016 9:00,0
8253242879,3/22/2016 10:00,0
8253242879,3/22/2016 11:00,0
8253242879,3/22/2016 12:00,0
8253242879,3/22/2016 13:00,0
8253242879,3/22/2016 14:00,0
8253242879,3/22/2016 15:00,0
8253242879,3/22/2016 16:00,0
8253242879,3/22/2016 17:00,0
8253242879,3/22/2016 18:00,0
8253242879,3/22/2016 19:00,0
8253242879,3/22/2016 20:00,0
8253242879,3/22/2016 21:00,0
8253242879,3/22/2016 22:00,0
8253242879,3/22/2016 23:00,0
8253242879,3/23/2016 0:00,0
8253242879,3/23/2016 1:00,0
8253242879,3/23/2016 2:00,0
8253242879,3/23/2016 3:00,0
8253242879,3/23/2016 4:00,0
8253242879,3/23/2016 5:00,0
8253242879,3/23/2016 6:00,0
8253242879,3/23/2016 7:00,0
8253242879,3/23/2016 8:00,0
8253242879,3/23/2016 9:00,0
8253242879,3/23/2016 10:00,0
8253242879,3/23/2016 11:00,0
8253242879,3/23/2016 12:00,0
8253242879,3/23/2016 13:00,0
8253242879,3/23/2016 14:00,0
8253242879,3/23/2016 15:00,0
8253242879,3/23/2016 16:00,0
8253242879,3/23/2016 17:00,0
8253242879,3/23/2016 18:00,0
8253242879,3/23/2016 19:00,0
8253242879,3/23/2016 20:00,0
8253242879,3/23/2016 21:00,0
8253242879,3/23/2016 22:00,0
8253242879,3/23/2016 23:00,0
8253242879,3/24/2016 0:00,0
8253242879,3/24/2016 1:00,0
8253242879,3/24/2016 2:00,0
8253242879,3/24/2016 3:00,0
8253242879,3/24/2016 4:00,0
8253242879,3/24/2016 5:00,0
8253242879,3/24/2016 6:00,0
8253242879,3/24/2016 7:00,0
8253242879,3/24/2016 8:00,0
8253242879,3/24/2016 9:00,0
8253242879,3/24/2016 10:00,0
8253242879,3/24/2016 11:00,0
8253242879,3/24/2016 12:00,0
8253242879,3/24/2016 13:00,0
8253242879,3/24/2016 14:00,0
8253242879,3/24/2016 15:00,0
8253242879,3/24/2016 16:00,0
8253242879,3/24/2016 17:00,0
8253242879,3/24/2016 18:00,0
8253242879,3/24/2016 19:00,0
8253242879,3/24/2016 20:00,0
8253242879,3/24/2016 21:00,0
8253242879,3/24/2016 22:00,0
8253242879,3/24/2016 23:00,0
8253242879,3/25/2016 0:00,0
8253242879,3/25/2016 1:00,0
8253242879,3/25/2016 2:00,0
8253242879,3/25/2016 3:00,0
8253242879,3/25/2016 4:00,0
8253242879,3/25/2016 5:00,0
8253242879,3/25/2016 6:00,0
8253242879,3/25/2016 7:00,0
8253242879,3/25/2016 8:00,0
8253242879,3/25/2016 9:00,0
8253242879,3/25/2016 10:00,0
8253242879,3/25/2016 11:00,0
8253242879,3/25/2016 12:00,0
8253242879,3/25/2016 13:00,0
8253242879,3/25/2016 14:00,0
8253242879,3/25/2016 15:00,0
8253242879,3/25/2016 16:00,0
8253242879,3/25/2016 17:00,0
8253242879,3/25/2016 18:00,0
8253242879,3/25/2016 19:00,0
8253242879,3/25/2016 20:00,0
8253242879,3/25/2016 21:00,0
8253242879,3/25/2016 22:00,0
8253242879,3/25/2016 23:00,0
8253242879,3/26/2016 0:00,0
8253242879,3/26/2016 1:00,0
8253242879,3/26/2016 2:00,0
8253242879,3/26/2016 3:00,0
8253242879,3/26/2016 4:00,0
8253242879,3/26/2016 5:00,0
8253242879,3/26/2016 6:00,0
8253242879,3/26/2016 7:00,0
8253242879,3/26/2016 8:00,0
8253242879,3/26/2016 9:00,0
8253242879,3/26/2016 10:00,0
8253242879,3/26/2016 11:00,0
8253242879,3/26/2016 12:00,0
8253242879,3/26/2016 13:00,0
8253242879,3/26/2016 14:00,0
8253242879,3/26/2016 15:00,0
8253242879,3/26/2016 16:00,0
8253242879,3/26/2016 17:00,0
8253242879,3/26/2016 18:00,0
8253242879,3/26/2016 19:00,0
8253242879,3/26/2016 20:00,0
8253242879,3/26/2016 21:00,0
8253242879,3/26/2016 22:00,0
8253242879,3/26/2016 23:00,0
8253242879,3/27/2016 0:00,0
8253242879,3/27/2016 1:00,0
8253242879,3/27/2016 2:00,0
8253242879,3/27/2016 3:00,0
8253242879,3/27/2016 4:00,0
8253242879,3/27/2016 5:00,0
8253242879,3/27/2016 6:00,0
8253242879,3/27/2016 7:00,0
8253242879,3/27/2016 8:00,0
8253242879,3/27/2016 9:00,0
8253242879,3/27/2016 10:00,0
8253242879,3/27/2016 11:00,0
8253242879,3/27/2016 12:00,0
8253242879,3/27/2016 13:00,0
8253242879,3/27/2016 14:00,0
8253242879,3/27/2016 15:00,0
8253242879,3/27/2016 16:00,0
8253242879,3/27/2016 17:00,0
8253242879,3/27/2016 18:00,0
8253242879,3/27/2016 19:00,0
8253242879,3/27/2016 20:00,0
8253242879,3/27/2016 21:00,0
8253242879,3/27/2016 22:00,0
8253242879,3/27/2016 23:00,0
8253242879,3/28/2016 0:00,0
8253242879,3/28/2016 1:00,0
8253242879,3/28/2016 2:00,0
8253242879,3/28/2016 3:00,0
8253242879,3/28/2016 4:00,0
8253242879,3/28/2016 5:00,0
8253242879,3/28/2016 6:00,0
8253242879,3/28/2016 7:00,0
8253242879,3/28/2016 8:00,0
8253242879,3/28/2016 9:00,0
8253242879,3/28/2016 10:00,0
8253242879,3/28/2016 11:00,0
8253242879,3/28/2016 12:00,0
8253242879,3/28/2016 13:00,0
8253242879,3/28/2016 14:00,0
8253242879,3/28/2016 15:00,0
8253242879,3/28/2016 16:00,0
8253242879,3/28/2016 17:00,0
8253242879,3/28/2016 18:00,0
8253242879,3/28/2016 19:00,0
8253242879,3/28/2016 20:00,0
